county,0
Alameda County,0.029769008146034472
Alpine County,0.0006753207620779973
Amador County,0.0006753245669799135
Butte County,0.08569973613326802
Calaveras County,0.0007443663418170392
Colusa County,0.12986659838792444
Contra Costa County,0.06743324873301305
El Dorado County,0.0742510792759527
Fresno County,0.03707205307884903
Glenn County,0.12960923449695083
Humboldt County,0.14215320683264648
Imperial County,0.0165011241859338
Inyo County,0.011309753577682886
Kern County,0.04119951644238398
Kings County,0.00042381482252214036
Lake County,0.020653116148452347
Lassen County,0.0385203411870273
Los Angeles County,0.056270976296770574
Madera County,0.014763919888828211
Marin County,0.018490755368587408
Mariposa County,0.03567610265111142
Mendocino County,0.013032888192972452
Merced County,0.030231795075878528
Modoc County,0.12647342370538955
Mono County,0.011309864802134566
Monterey County,0.06589969592676492
Napa County,0.04982374697468919
Nevada County,0.049956855711444696
Orange County,0.046539317158945666
Placer County,0.07488474765017478
Plumas County,0.04845428389805814
Riverside County,0.08944183955283719
Sacramento County,0.11950113962571812
San Benito County,0.09007669550294017
San Bernardino County,0.08334602243220852
San Diego County,0.06399303259621617
San Francisco County,0.010056759820932796
San Joaquin County,0.03547797597912518
San Luis Obispo County,0.00011187038384541979
San Mateo County,0.005816447236529854
Santa Barbara County,0.02609550644336249
Santa Clara County,0.06737564909176967
Santa Cruz County,0.009451022716260997
Shasta County,0.13583928339386642
Sierra County,0.058484002248537795
Siskiyou County,0.1290978495261952
Solano County,0.07803537033800247
Sonoma County,0.012878537206935962
Stanislaus County,0.10961398751641975
Sutter County,0.06952833560418963
Tehama County,0.13036223421252296
Trinity County,0.12137561356929599
Tulare County,0.022226367372086955
Tuolumne County,0.032648460758897775
Ventura County,0.07583164132706259
Yolo County,0.06826444130993033
Yuba County,0.07536671346554832
