 06/12/2019 Effective Dec. 13, 2023, the methodology for tracking natural gas data was updated. Data posted prior to that is not comparable.,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55
Imports,3415,3305,3410,3440,3402,3385,3365,3386,3398,3364,3315,3297,3256,3253,3412,3403,3379,3322,3306,3320,3339,3346,3336,3285,3234,3224,3244,3262,3331,3306,3327,3348,3319,3276,3282,3256,3266,3276,3312,3345,3365,3354,3343,3338,3313,3293,3292,3273,3286,3302,3328,3307,3300,3309,3301,3276,3257,3240,3263,3258,3269,3248,3262,3291,3290,3298,3343,3344,3384,3383,3357,3389,3406,3467,3524,3556,3519,3528,3514,3462,3439,3420,3355,3361,3276,3191,3192,3130,3068,2960,2844,2775,2720,2690,2672,2590,2551,2549,2567,2498,2457,2435,2440,2391,2353,2361,2356,2342,2299,2247,2250,2304,2300,2303,2335,2359,2391,2376,2374,2338,2319,2251,2303,2368,2349,2320,2328,2282,2233,2260,2263,2239,2293,2261,2193,2154,2235,2077,1998,2004,2025,1979,1942,1971,1946,1810,1737,1698,1678,1674,1700,1618,1594,1589,1559,1464,1484,1443,1380,1341,1303,1275,1276,1220,1265,1227,1215,1227,1206,1183,1210,1167,1190,1248,1272,1282,1244,1213,1163,1157,1170,1166,1197,1210,1193,1212,1228,1285,1306,1223,1206,1220,1238,1296,1415,1438,1509,1503,1432,1419,1466,1486,1484,1502,1499,1523,1571,1657,1722,1699,1734,1761,1764,1791,1827,1852,1927,2046,2154,2236,2294,2242,2284,2407,2445,2468,2384,2373,2425,2538,2679,2850,2941,2970,2978,2999,3035,3050,3065,3128,3147,3161,3232,3281,3285,3361,3336,3338,3329,3353,3377,3397,3313,3110,2980,2858,2804,2777,2713,2727,2787,2793,2777,2783,2754,2727,2889,2850,2806,2843,2878,2899,2943,3009,3030,3057,3023,3038,3027,2964,2953,2880,2819,2875,2849,2878,2882,2886
Natural gas,4882,4923,4795,4650,4628,4559,4534,4468,4428,4422,4395,4298,4279,4248,4083,4050,4034,4036,3997,3950,3919,3887,3861,3869,3850,3796,3744,3701,3545,3470,3416,3440,3452,3465,3467,3492,3433,3415,3363,3237,3198,3177,3161,3148,3150,3121,3098,3092,3092,3097,3118,3149,3162,3165,3186,3210,3248,3272,3276,3298,3316,3378,3442,3436,3438,3485,3500,3512,3542,3569,3589,3593,3583,3592,3615,3599,3615,3567,3525,3469,3467,3415,3350,3286,3294,3292,3262,3315,3292,3248,3251,3227,3164,3027,2912,2900,2892,2886,2882,2945,2922,2877,2848,2860,2868,2850,2834,2854,2893,2943,2981,2987,2975,3007,3156,3199,3261,3331,3368,3441,3551,3687,3653,3729,3790,3817,3812,3869,4063,4089,4063,4119,4134,4172,4059,4062,4027,3920,3963,4027,4096,4136,4170,4180,4242,4434,4562,4593,4606,4630,4654,4722,4834,4904,4965,5062,5121,5208,5263,5276,5341,5480,5541,5629,5659,5707,5744,5790,5885,5965,5926,6037,6148,6137,6143,6179,6251,6347,6447,6520,6570,6646,6622,6661,6723,6753,6795,6796,6828,6962,7047,7083,7102,7070,6870,6949,7019,7035,7093,7138,7173,7185,7233,7288,7317,7256,7304,7315,7307,7446,7518,7534,7565,7583,7601,7615,7621,7644,7673,7691,7686,7852,7957,7998,8144,8260,8483,8265,8236,8249,8234,8370,8463,8475,8488,8481,8462,8459,8401,8389,8422,8349,8201,8028,7961,7849,7849,7758,7676,7586,7509,7431,7449,7572,7537,7505,7456,7386,7295,7189,7006,6877,6787,6695,6576,6460,6100,5976,5916,5772,5620,5491,5326,5163,5049,4916,4810,4720,4656,4606,4492,4364,4338,4256,4176,4073,3979,3880
Biogas,97,98,98,97,96,95,96,96,96,97,97,97,97,97,98,97,97,98,98,97,98,100,100,102,102,102,103,104,104,104,104,104,104,104,104,105,106,103,100,101,101,101,102,103,103,102,100,100,101,102,103,105,106,106,106,106,107,108,110,111,112,112,113,112,112,110,109,109,109,109,109,109,109,109,109,109,109,108,108,109,109,109,109,109,109,109,109,109,108,108,107,108,108,109,111,112,112,113,113,114,113,113,112,113,113,113,112,112,112,113,112,114,115,114,111,111,111,110,110,110,111,111,112,112,113,113,113,112,113,113,112,113,114,114,114,113,113,114,114,114,110,111,110,110,110,110,111,110,110,110,109,109,109,109,109,109,109,108,108,108,107,107,106,107,109,110,111,111,111,112,112,112,113,113,113,114,114,114,114,114,113,113,114,113,112,113,114,114,114,114,114,114,114,114,113,114,115,115,115,114,114,112,112,112,112,112,113,113,114,114,115,114,113,113,113,113,113,114,114,114,114,114,115,114,114,115,114,114,115,115,116,116,117,116,116,117,117,117,117,117,117,117,117,117,117,117,117,117,117,116,117,117,118,118,117,117,116,116,115,115,116,115,115,116,116,116,115,115,115,114,114,114,114,114,115,115,117,117,118,117,116,115,114,114,114,114,113,114
Biomass,158,159,159,157,155,155,156,157,158,157,157,157,156,156,157,156,157,157,156,157,157,158,158,158,157,158,159,158,158,158,158,157,157,158,158,158,159,159,160,159,159,159,158,157,156,157,158,158,158,157,157,157,157,156,157,156,157,156,156,156,157,156,157,155,155,155,155,156,156,156,157,156,155,156,156,155,154,154,154,154,155,155,155,156,157,158,158,158,156,158,157,156,156,156,158,160,161,161,161,160,160,159,161,161,162,162,163,163,162,161,157,157,157,158,159,157,157,156,157,156,157,158,157,155,156,157,155,157,160,162,161,162,163,161,160,159,159,158,158,157,157,158,158,157,157,158,158,156,158,158,159,159,159,159,159,158,159,159,158,156,157,157,157,157,157,157,157,158,160,160,159,160,160,161,161,162,163,164,164,162,162,162,164,165,166,167,169,169,170,170,170,170,168,167,169,170,172,170,170,170,170,170,170,169,168,169,168,170,172,170,171,171,170,170,169,169,170,169,170,171,171,169,170,169,169,170,169,169,169,170,171,171,172,171,170,170,170,169,167,166,167,167,166,165,166,169,170,171,172,172,171,171,172,172,171,170,168,168,168,166,166,169,169,169,168,169,169,167,167,167,168,167,167,167,168,169,167,166,167,167,166,163,162,160,161,162,162,162
Geothermal,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8
Coal,7,7,7,7,7,7,6,6,6,6,6,6,6,6,7,7,7,7,6,6,6,7,6,6,6,6,6,6,6,6,6,7,7,7,6,6,7,7,8,7,6,7,7,6,6,7,7,8,10,7,8,8,8,8,8,7,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,9,9,8,9,9,9,9,9,10,9,10,10,10,9,9,9,9,9,10,10,10,10,9,9,8,7,7,7,7,7,7,7,8,7,7,7,7,7,8,8,8,9,9,8,8,8,8,8,9,9,9,9,9,8,8,9,9,8,8,8,8,8,8,8,8,7,7,6,7,6,6,6,7,7,7,7,7,7,7,7,7,6,6,6,6,5,5,6,6,5,5,5,5,4,6,6,6,5,5,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,6,6,6,6,6,6,6,5,6,5,5,5,5,6,6,5,6,6,5,5,5,5,6,6,6,5,5,6,6,6,6,6,6,5,6,7,6,6,6,6,7,7,7,7,7,7,7,7,6,6,6,6,6,7,6,5,5,5,5,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,6,6,6,6,6,5,6,6,5,5,5,6,7
