county,0
Alameda County,0.14218314013157068
Alpine County,0.03239888734681077
Amador County,0.6800030363036277
Butte County,0.40512007485110396
Calaveras County,1.5946389289316178
Clark County,inf
Colusa County,0.5853143454881335
Contra Costa County,0.23718104064355042
El Dorado County,0.40451909778466455
Esmeralda County,0.5309417601000898
Fresno County,0.12580054733481394
Glenn County,0.2792254932286939
Humboldt County,0.04677392016008488
Imperial County,0.5518572866694682
Inyo County,0.3931110988629413
Jackson County,1.2708671947854804
Josephine County,inf
Kern County,0.2122616526407001
Kings County,0.1395008418343924
Klamath County,inf
La Paz County,8.485124379607878
Lake County,0.1216773800641887
Lassen County,0.34047317975970043
Los Angeles,1.1073604169547109
Los Angeles County,0.283765060927893
Madera County,0.13741259036676357
Maricopa County,inf
Marin County,0.09960918218264836
Mariposa County,0.19034360146116433
Mendocino County,0.11820930161557155
Merced County,0.22022125757480512
Modoc County,0.557687956087667
Mono County,1.0074843393790807
Monterey County,0.3174341660118763
Municipio de Mexicali,0.43676528132094683
Municipio de Tijuana,0.30195503854752503
Napa County,0.15117206290230856
Nevada County,0.7605306384147018
Orange County,0.3044561630633622
Placer County,0.2602943076420394
Plumas County,0.8499489748597925
Riverside County,0.2796823249507535
Sacramento County,0.4493815520589463
San Benito County,0.5164549650719251
San Bernardino County,0.3118392042145759
San Diego County,0.3246477349246663
San Francisco County,0.07303983516949202
San Joaquin County,0.24644906602223066
San Luis Obispo County,0.07193799684312166
San Mateo County,0.1456324841355684
Santa Barbara County,0.11881830961223708
Santa Clara County,0.19024525455436828
Santa Cruz County,0.11581967787229969
Shasta County,0.6017294750727017
Sierra County,0.319321072210498
Siskiyou County,0.40902800894260016
Solano County,0.22828524065920444
Sonoma County,0.08689900533145122
Stanislaus County,0.2509582426516489
Sutter County,0.27292815717887176
Tehama County,0.06329068569921888
Trinity County,0.09680424785898857
Tulare County,0.22046161118294447
Tuolumne County,0.6950449154014972
Ventura County,0.2717806262479999
Yolo County,0.10484800932798555
Yuba County,0.334965391884628
Yuma County,2.4067237858953994
