 04/01/2019 Effective Dec. 13, 2023, the methodology for tracking natural gas data was updated. Data posted prior to that is not comparable.,00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55
Imports,2803,2836,2793,2865,2894,2878,2861,2852,2849,2835,2828,2835,2848,2848,2828,2849,2850,2889,2880,2836,2829,2818,2784,2759,2692,2650,2702,2752,2782,2766,2797,2824,2838,2844,2843,2845,2862,2873,2876,2899,2909,2914,2928,2927,2926,2905,2896,2876,2846,2847,2821,2835,2826,2807,2817,2829,2856,2867,2889,2901,2933,2991,3108,3193,3219,3212,3219,3213,3234,3259,3245,3243,3343,3410,3593,3687,3762,3764,3818,3783,3811,3881,3857,3869,3820,3834,3932,3898,3907,3870,3806,3765,3773,3706,3671,3635,3550,3462,3431,3349,3252,3110,3004,2975,2929,2841,2780,2658,2481,2394,2372,2404,2329,2353,2326,2280,2239,2133,2071,2070,2001,1948,2003,1981,1962,2112,1855,1856,1830,1764,1778,1829,1902,1909,1926,1868,1845,1867,1796,1753,1756,1747,1725,1734,1764,1701,1630,1623,1547,1532,1531,1585,1588,1610,1628,1629,1657,1612,1637,1696,1708,1715,1732,1698,1753,1743,1783,1818,1815,1830,1750,1831,1903,1923,1902,1910,2056,2096,2136,2165,2189,2181,2282,2333,2423,2546,2641,2660,2648,2648,2742,2743,2700,2736,2831,2779,2769,2824,2921,2963,2992,2969,3026,3075,3122,3133,3152,3188,3186,3159,3227,3312,3457,3632,3708,3679,3749,3779,3865,3884,4015,4039,4028,4053,3984,4061,4037,4024,4070,4058,4061,4059,4021,3897,3913,3985,4061,4038,4025,4073,4132,4213,4199,4234,4208,4294,4313,4217,4246,4157,4153,4165,4057,4043,3977,4001,3968,3987,3937,3888,3905,3929,3935,3873,3805,3781,3774,3630,3572,3505,3469,3452,3433,3392,3350,3340,3359,3382,3395,3356,3334,3310,3305,3283,3291,3290,3344,3341
Natural gas,2428,2378,2434,2336,2318,2288,2283,2264,2276,2272,2214,2188,2169,2137,2153,2117,2129,2122,2107,2103,2095,2098,2096,2090,2093,2065,2047,1991,1984,1999,1978,1997,2011,2018,2007,2002,1994,1995,2014,1989,1972,1962,1959,1953,1961,1959,1965,1977,1995,2074,2130,2148,2169,2176,2178,2192,2198,2212,2208,2209,2203,2205,2196,2169,2200,2260,2296,2337,2389,2381,2434,2583,2610,2661,2704,2687,2766,2935,2933,2879,2955,2956,2979,2995,3024,3081,3058,3057,3048,3025,2984,2890,2698,2613,2564,2454,2394,2331,2347,2362,2309,2267,2224,2206,2171,2078,2061,2054,2089,2087,1921,1888,1853,1773,1766,1751,1790,1753,1758,1770,1768,1759,1836,1812,1779,1763,1689,1694,1715,1722,1672,1670,1629,1630,1644,1644,1644,1672,1628,1629,1646,1645,1658,1649,1644,1658,1666,1679,1671,1665,1686,1700,1732,1746,1759,1774,1778,1781,1748,1750,1733,1748,1753,1768,1772,1772,1843,1859,1858,1878,1782,1710,1693,1722,1722,1715,1818,1853,1806,1808,1856,1908,1936,1959,1952,1985,2038,2135,2082,1996,2025,2065,2139,2203,2233,2337,2414,2395,2386,2445,2496,2462,2460,2452,2461,2524,2566,2559,2656,2736,2723,2699,2760,2819,2944,3176,3304,3455,3399,3450,3488,3506,3553,3587,3766,3784,3828,3922,3988,4009,4044,4120,4246,4534,4632,4602,4528,4570,4607,4581,4497,4414,4383,4225,4143,3992,3969,3994,3801,3760,3681,3588,3558,3580,3607,3570,3559,3443,3421,3401,3325,3280,3217,3199,3215,3223,3110,3094,3101,3108,3081,3029,3005,2979,2943,2872,2831,2781,2757,2745,2720,2681,2629,2602,2556,2516,2440,2394
Biogas,129,129,129,130,131,130,130,130,131,130,131,131,131,130,130,131,131,133,133,132,132,132,132,132,132,133,133,133,133,133,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,131,131,131,131,131,131,130,130,131,131,131,131,131,131,131,131,132,131,131,131,131,131,130,130,131,133,131,130,131,131,131,132,129,129,129,129,129,129,129,129,127,128,128,126,126,125,124,125,125,126,126,126,125,125,124,125,125,125,126,127,127,127,127,127,127,127,127,128,128,128,128,129,129,129,128,128,129,129,129,129,129,129,129,129,129,128,129,129,129,129,129,129,129,129,129,129,129,129,129,127,126,124,125,125,125,122,122,122,122,121,121,121,121,121,121,121,122,122,117,114,115,115,115,114,115,114,114,113,114,114,117,119,119,119,119,119,119,118,119,119,119,118,118,118,118,117,117,118,118,118,118,117,117,117,117,117,117,117,116,116,116,116,116,116,116,117,117,117,118,119,120,122,122,123,123,123,123,123,124,123,122,123,123,123,123,124,124,125,125,125,125,126,124,125,125,124,125,123,123,123,122,122,121,121,120,120,120,120,120,120,118,117,117,116,116,116,115,116,116,116,115,115,116,115,115,116,117,117,116,116,117,118,118,117,117,117,117,117,118,119,119
Biomass,134,134,136,139,138,138,140,139,140,140,141,140,141,141,141,140,141,143,143,141,141,141,142,138,136,136,137,138,138,137,136,136,137,137,136,137,136,137,137,137,136,136,136,137,137,136,135,135,135,134,133,134,134,133,133,133,134,132,132,132,133,133,131,131,132,132,133,132,132,132,133,133,134,135,136,136,136,136,137,135,136,136,136,136,136,137,136,135,135,135,135,134,133,134,134,133,130,131,132,131,129,130,131,131,134,133,133,133,133,133,133,133,133,132,132,130,128,129,130,129,128,129,131,130,128,126,126,127,127,128,129,129,129,128,126,128,128,128,128,129,129,128,129,129,129,127,128,128,125,124,122,121,122,123,124,125,125,124,126,127,126,127,127,127,129,130,130,130,130,127,128,128,129,129,130,129,130,130,117,109,109,110,111,109,110,110,110,109,110,110,111,111,111,110,111,112,113,113,111,112,112,113,112,112,111,109,108,107,108,109,111,110,110,111,110,111,111,110,110,110,112,114,114,114,115,115,116,116,119,119,117,120,120,122,128,130,130,130,130,132,133,134,135,135,136,135,135,135,136,135,135,135,135,134,133,132,131,132,130,132,132,132,131,130,131,132,132,129,128,128,128,129,129,130,130,130,130,130,130,129,128,129,128,128,129,129,128,128
Geothermal,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,8,8,8,8,8,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
Coal,7,8,7,7,7,8,7,7,7,7,7,7,7,8,8,8,7,8,8,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,9,8,9,8,8,8,9,8,8,8,9,9,8,8,9,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,6,6,7,7,7,7,6,6,6,7,8,7,7,8,8,8,9,9,9,9,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,9,8,8,8,8,8,8,8,7,7,7,8,7,7,7,8,8,7,8,8,7,8,8,8,8,8,7,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,7,7,7,8,8,8,8,8,8,8,8,7,7,7,7,7,8,9,9,9,8,8,8,8,8,8,9,9,9,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,8,8,9,9,8,9,9,9,9,9,9,9,9,8,9,9,9,8,8,8,8,8,8,8,9,8,9,9,9,9,8,8,8
